,Monthly Return ($)
2014-03-01,0.0006957005704744113
2014-04-01,0.05812013348164613
2014-05-01,0.020499342969776624
2014-06-01,-0.049961370074684486
2014-07-01,0.047167253998373626
2014-08-01,-0.022133057209422824
2014-09-01,-0.01985440105890135
2014-10-01,0.07724510465901413
2014-11-01,0.034599473486273125
2014-12-01,0.02084090633708957
2015-01-01,-0.05507418397626118
2015-02-01,0.07398568019093088
2015-03-01,-0.0012280701754386891
2015-04-01,0.021137068915041857
2015-05-01,-0.036467889908257
2015-06-01,-0.022970721256843518
2015-07-01,0.024728956023876147
2015-08-01,-0.13480741797432239
2015-09-01,-0.018961253091508645
2015-10-01,0.06960784313725488
2015-11-01,0.024486054733533935
2015-12-01,-0.062372188139059204
2016-01-01,-0.008996728462377312
2016-02-01,0.04938101788170579
