,Monthly Return ($)
2014-03-01,0.06300923411189574
2014-04-01,0.09938681655595305
2014-05-01,0.014408552172902489
2014-06-01,0.005956471935853358
2014-07-01,0.0015941698929629045
2014-08-01,0.022282855843565263
2014-09-01,0.017126334519572906
2014-10-01,0.02580363000218666
2014-11-01,0.0658708164570454
2014-12-01,-0.012399999999999967
2015-01-01,0.007290400972053357
2015-02-01,0.08283071974266187
2015-03-01,-0.0003713330857778585
2015-04-01,0.03900445765230298
2015-05-01,-0.0082230961744727
2015-06-01,-0.05064888248017296
2015-07-01,-0.041199924055439596
2015-08-01,-0.11425742574257436
2015-09-01,-0.02325061479991053
2015-10-01,0.1661707484550241
2015-11-01,-0.0023552502453386692
2015-12-01,0.06944717686405677
2016-01-01,-0.10209713024282552
2016-02-01,-0.005326777299733743
